Project Name,Project Category,Ancestors,Project Manager,Level,Phase/Milestone,At Risk?,Schedule Health,Task Name,Status,Start Date,End Date,% Complete,On Hold?,Not Applicable?,Duration,Predecessors,Description,Owner,OwnerShip,Priority,Total Float,Critical ?,Baseline Start,Baseline Finish,Variance,Status Comment,Area,Comments,Assigned To,Start,Finish,RAG
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Review of configured Request forms and provide confirmation,Completed,2026-03-26,2026-03-26,1.0,,,1d,,,,,,182.0,,2026-03-11,2026-03-11,-11d,,,,courtney.re@Titan.com,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,User Roles configuration,Completed,2026-03-24,2026-03-24,1.0,,,1d,,,,,,184.0,,2026-03-11,2026-03-11,-9d,,,,sagar.chaurasiya@zycus.com,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Approval workflow configuration,Completed,2026-03-24,2026-03-24,1.0,,,1d,,,,,,184.0,,2026-03-11,2026-03-11,-9d,,,,sagar.chaurasiya@zycus.com,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Review of User Roles and Approval Workflow and provide feedback,Completed,2026-03-25,2026-03-25,1.0,,,1d,,,,,,183.0,,2026-03-11,2026-03-11,-10d,,,,courtney.re@Titan.com,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Zycus to update configurations for user roles and approval workflow as per received feedback,Completed,2026-03-26,2026-03-26,1.0,,,1d,,,,,,182.0,,2026-03-11,2026-03-11,-11d,,,,sagar.chaurasiya@zycus.com,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Review of User Roles and Approval Workflow and provide confirmation,Completed,2026-03-27,2026-03-27,1.0,,,1d,,,,,,181.0,,2026-03-11,2026-03-11,-12d,,,,courtney.re@Titan.com,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Admin settings configuration,Completed,2026-03-30,2026-03-31,1.0,,,2d,,,,,,179.0,,2026-03-13,2026-03-16,-11d,,,,Zycus Product Specialist,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Readiness for Pre-UAT,Completed,2026-04-01,2026-04-01,1.0,,,1d,,,,,,178.0,,,,,,,,abhilasha.s@zycus.com,,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,iRisk Management,Completed,2026-03-23,2026-04-03,1.0,,,10d,,,,,,176.0,,2026-03-09,2026-03-09,-19d,,,,,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Conclude Functional Configuration,Completed,2026-03-23,2026-03-23,1.0,,,1d,,,,,,185.0,,2026-03-09,2026-03-09,-10d,,,,sagar.chaurasiya@zycus.com,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,"Configure KPI, Scorecards and Reports in iRisk pre PRODUCTION environment",Completed,2026-03-23,2026-03-23,1.0,,,1d,,,,,,185.0,,2026-03-09,2026-03-09,-10d,,,,sagar.chaurasiya@zycus.com,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Share Supplier Bulk upload template by Zycus,Completed,2026-03-24,2026-03-24,1.0,,,1d,,,,,,184.0,,2026-03-09,2026-03-09,-11d,,,,sagar.chaurasiya@zycus.com,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Run a mock event to verify the results,Completed,2026-03-25,2026-03-25,1.0,,,1d,,,,,,183.0,,2026-03-09,2026-03-09,-12d,,,,sagar.chaurasiya@zycus.com,,,Red
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Configuration for SCAR & Development program on STAGING,Completed,2026-03-25,2026-03-25,1.0,,,1d,,,,,,183.0,,2026-03-09,2026-03-09,-12d,,,,sagar.chaurasiya@zycus.com,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Approval workflow configuration,Completed,2026-03-26,2026-03-26,1.0,,,1d,,,,,,182.0,,2026-03-09,2026-03-09,-13d,,,,sagar.chaurasiya@zycus.com,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Review cycles of entire iRisk process flow with the Titan,Completed,2026-03-27,2026-03-27,1.0,,,1d,,,,,,181.0,,2026-03-09,2026-03-09,-14d,,,,sagar.chaurasiya@zycus.com,,,Red
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Titan to provide feedback,Completed,2026-03-30,2026-03-30,1.0,,,1d,,,,,,180.0,,2026-03-09,2026-03-09,-15d,,,,sagar.chaurasiya@zycus.com,,,Red
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Zycus to incorporate the feedback,Completed,2026-03-31,2026-03-31,1.0,,,1d,,,,,,179.0,,2026-03-09,2026-03-09,-16d,,,,sagar.chaurasiya@zycus.com,,,Red
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Titan to review and approve STAGING configuration,Completed,2026-04-01,2026-04-01,1.0,,,1d,,,,,,178.0,,2026-03-09,2026-03-09,-17d,,,,courtney.re@Titan.com,,,Red
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Provide final list of users with specified roles,Completed,2026-04-02,2026-04-02,1.0,,,1d,,,,,,177.0,,2026-03-09,2026-03-09,-18d,,,,Titan Core Project Team,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Readiness for Pre-UAT,Completed,2026-04-03,2026-04-03,1.0,,,1d,,,,,,176.0,,2026-03-09,2026-03-09,-19d,,,,,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,iSource Management,Completed,2026-03-23,2026-04-03,1.0,,,10d,,,,,,176.0,,2026-03-06,2026-03-06,-20d,,,,,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,iSource: Conclude Functional Configuration,Completed,2026-03-23,2026-03-23,1.0,,,1d,,,,,,185.0,,2026-03-06,2026-03-06,-11d,,,,,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Functional Configuration on STAGING set Up,Completed,2026-03-24,2026-03-24,1.0,,,1d,,,,,,184.0,,2026-03-06,2026-03-06,-12d,,,,,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Configure Fields structures as per finalized UI template on STAGING environment,Completed,2026-03-25,2026-03-25,1.0,,,1d,,,,,,183.0,,2026-03-06,2026-03-06,-13d,,,,Zycus Product Specialist,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Workflow configuration on STAGING,Completed,2026-03-26,2026-03-26,1.0,,,1d,,,,,,182.0,,2026-03-06,2026-03-06,-14d,,,,Zycus Product Specialist,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Template Configuration on STAGING,Completed,2026-03-27,2026-03-27,1.0,,,1d,,,,,,181.0,,2026-03-06,2026-03-06,-15d,,,,Zycus Product Specialist,,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Review cycles of entire Sourcing process flow with the Titan,Completed,2026-03-30,2026-03-30,1.0,,,1d,,,,,,180.0,,2026-03-06,2026-03-06,-16d,,,,Zycus Product Specialist,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Titan to provide feedback,Completed,2026-03-31,2026-03-31,1.0,,,1d,,,,,,179.0,,2026-03-06,2026-03-06,-17d,,,,Zycus Product Specialist,,,Red
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Zycus to incorporate feedback,Completed,2026-04-02,2026-04-03,1.0,,,2d,,,,,,176.0,,2026-03-06,2026-03-06,-18d,,,,Zycus Product Specialist,,,Red
,#UNPARSEABLE,6,Aftab Hashambhai,6,,,Green,Titan to review and approve STAGING configuration,Completed,2026-04-02,2026-04-03,1.0,,,2d,,,,,,176.0,,2026-03-06,2026-03-06,-20d,,,,Titan Project Manager,,,Red
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Provide final list of users with specified roles,Completed,2026-04-02,2026-04-02,1.0,,,1d,,,,,,177.0,,2026-03-06,2026-03-06,-19d,,,,Titan Core Project Team,,,Green
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Pre UAT preparedness,Completed,2026-04-03,2026-04-03,1.0,,,1d,,,,,,176.0,,2026-03-06,2026-03-06,-20d,,,,Zycus Product Specialist,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Contract Management with Integration and Merlin,Completed,2026-03-23,2026-04-01,1.0,,,8d,,,,,,178.0,,2026-03-10,2026-03-10,-16d,,,,,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Configure Fields structures as per finalized UI template on STAGING environment,Completed,2026-03-23,2026-03-23,1.0,,,1d,,,,,,185.0,,2026-03-10,2026-03-10,-9d,,,,Zycus Product Specialist,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Workflow configuration on STAGING,Completed,2026-03-24,2026-03-24,1.0,,,1d,,,,,,184.0,,2026-03-10,2026-03-10,-10d,,,,Zycus Product Specialist,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Template/Folder Configuration on STAGING,Completed,2026-03-25,2026-03-25,1.0,,,1d,,,,,,183.0,,2026-03-10,2026-03-10,-11d,,,,Zycus Product Specialist,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Provide access to required users on STAGING setup for Pre UAT,Completed,2026-03-26,2026-03-26,1.0,,,1d,,,,,,182.0,,2026-03-10,2026-03-10,-12d,,,,Zycus Product Specialist,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Review cycles of entire Contracting process flow with the Titan and Titan to provide feedback - if any,Completed,2026-03-27,2026-03-27,1.0,,,1d,,,,,,181.0,,2026-03-10,2026-03-10,-13d,,,,"Titan Project Team, Zycus Product Specialist",,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Zycus to incorporate feedback - as applicable,Completed,2026-03-30,2026-03-30,1.0,,,1d,,,,,,180.0,,2026-03-10,2026-03-10,-14d,,,,Zycus Product Specialist,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Titan to review updated configurations and approve STAGING configuration,Completed,2026-03-31,2026-03-31,1.0,,,1d,,,,,,179.0,,2026-03-10,2026-03-10,-15d,,,,Zycus Product Specialist,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,,Contract Management with Integration and Merlin,Completed,,,1.0,,,,,,,,,,,,,,,,,,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Provide final list of users with specified roles,Completed,2026-04-01,2026-04-01,1.0,,,1d,,,,,,178.0,,2026-03-10,2026-03-10,-16d,,,,Titan Core Project Team,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Red,Supplier Information Management with Integration,In Progress,2026-03-17,2026-04-20,0.82,,,25d,,,,,,165.0,,2026-03-05,2026-03-05,-32d,,,,,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Common Master,Completed,2026-03-19,2026-03-20,1.0,,,2d,,,,,,186.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Red,iSupplier Deployment,In Progress,2026-03-17,2026-04-20,0.81,,,25d,,,,,,165.0,,2026-03-05,2026-03-05,-32d,,,,,,,Red
,#UNPARSEABLE,6,Aftab Hashambhai,6,,,Red,Repo Sample Supplier Upload on STAGING for iSource/iContract/iRisk,In Progress,2026-03-17,2026-04-20,0.81,,,25d,,,,,,165.0,,2026-03-05,2026-03-05,-32d,,,,,,,Green
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Titan to provide sample 100 suppliers for STAGING as per REPO bulk upload template (For iContract/iSource/iRisk),Completed,2026-03-17,2026-03-17,1.0,,,1d,,,,,,189.0,,2026-03-05,2026-03-05,-8d,,,,courtney.re@Titan.com,,,Green
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Zycus to bulk upload sample supplier data on STAGING in Repo fields,Completed,2026-03-18,2026-03-18,1.0,,,1d,,,,,,188.0,,2026-03-05,2026-03-05,-9d,,,,sagar.chaurasiya@zycus.com,,,Yellow
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Red,Design & Development on STAGING Set UP,In Progress,2026-03-19,2026-04-20,0.79,,,23d,,,,,,165.0,,2026-03-05,2026-03-05,-32d,,,,,,,Yellow
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,Zycus to Configure UI based on the feedback on Metadata template,Completed,2026-03-19,2026-03-19,1.0,,,1d,,,,,,187.0,,2026-03-05,2026-03-05,-10d,,,,sagar.chaurasiya@zycus.com,,,Green
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,"Supplier workflow configuration for Create, Edit, Activate & Deactivate",Completed,2026-03-20,2026-03-20,1.0,,,1d,,,,,,186.0,,,,,,,,sagar.chaurasiya@zycus.com,,,Green
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,iSupplier reference Master,Completed,2026-03-19,2026-03-19,1.0,,,1d,,,,,,187.0,,,,,,,,sagar.chaurasiya@zycus.com,,,Green
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,facility System Setup,Completed,2026-03-19,2026-03-19,1.0,,,1d,,,,,,187.0,,,,,,,,sagar.chaurasiya@zycus.com,,,Green
,#UNPARSEABLE,8,Aftab Hashambhai,8,,1.0,Red,Supplier Notification template,On Hold,2026-03-26,2026-03-26,0.0,1.0,,1d,,,,,,182.0,,,,,,,,courtney.re@Titan.com,,,Red
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Red,OTK to share D&B creds,On Hold,2026-03-19,2026-03-19,0.0,1.0,,1d,,,,,,187.0,,,,,,,,courtney.re@Titan.com,,,Red
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Red,Enable D & B App,On Hold,2026-03-24,2026-03-24,0.0,1.0,,1d,,,,,,184.0,,,,,,,,sagar.chaurasiya@zycus.com,,,Yellow
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,OTK to share API details for ISN,Completed,2026-03-19,2026-03-19,1.0,,,1d,,,,,,187.0,,,,,,,,courtney.re@Titan.com,,,Green
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,Zycus to Check ISN custom configuration/ App,Completed,2026-03-27,2026-03-27,1.0,,,1d,,,,,,181.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,Setup ISN integration,Completed,2026-04-20,2026-04-20,1.0,,,1d,,,,,,165.0,,,,,,,,,,,Red
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,ISupplier Demo without ISN integration,Completed,2026-03-27,2026-03-27,1.0,,,1d,,,,,,181.0,,,,,,,,,,,Red
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,Feedback for iSupplier walkthrough,Completed,2026-03-30,2026-03-30,1.0,,,1d,,,,,,180.0,,,,,,,,,,,Red
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,iSupplier feedback inforporation & re-demo,Completed,2026-04-02,2026-04-02,1.0,,,1d,,,,,,177.0,,,,,,,,,,,Red
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,Pre UAT readiness,Completed,2026-04-03,2026-04-03,1.0,,,1d,,,,,,176.0,,,,,,,,abhilasha.s@zycus.com,,,Red
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Single Sign On,Completed,2026-01-28,2026-02-05,1.0,,,7d,,,,,,217.0,,2026-01-27,2026-02-27,16d,,,,,,,Green
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Availability of Technical Team from Titan,Completed,2026-01-28,2026-01-30,1.0,,,3d,,,,,,221.0,,2026-01-27,2026-01-27,0,,,,Titan Project Manager,,,Green
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Zycus to share Process flow of SSO integration,Completed,2026-01-28,2026-01-28,1.0,,,1d,,,,,,223.0,,2026-01-28,2026-01-28,0,,,,Zycus SSO Team,,,Green
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Exchange of configuration files,Completed,2026-01-29,2026-01-29,1.0,,,1d,,,,,,222.0,,2026-01-29,2026-01-29,0,,,,"Titan IT Team, Zycus SSO Team",,,Green
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Exchange of certificates to be used,Completed,2026-01-29,2026-01-29,1.0,,,1d,,,,,,222.0,,2026-01-29,2026-01-29,0,,,,"Titan IT Team, Zycus SSO Team",,,Green
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Approach to be used for Single Sign On [Claims/Email Address etc.],Completed,2026-01-30,2026-01-30,1.0,,,1d,,,,,,221.0,,2026-01-30,2026-01-30,0,,,,"Titan IT Team, Zycus SSO Team",,,Green
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Configuration and Review,Completed,2026-02-02,2026-02-05,1.0,,,4d,,,,,,217.0,,2026-02-02,2026-02-05,0,,,,,,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Registration of Service Provider URL for client,Completed,2026-02-02,2026-02-02,1.0,,,1d,,,,,,220.0,,2026-02-02,2026-02-02,0,,,,Zycus SSO Team,,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Registration TMS URL specific to client,Completed,2026-02-02,2026-02-02,1.0,,,1d,,,,,,220.0,,2026-02-02,2026-02-02,0,,,,Zycus SSO Team,,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Configuration of Web Server for service Provider application,Completed,2026-02-03,2026-02-03,1.0,,,1d,,,,,,219.0,,2026-02-03,2026-02-03,0,,,,Zycus SSO Team,,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Service Provider application deployment for client and sanity of the deployed setup,Completed,2026-02-03,2026-02-03,1.0,,,1d,,,,,,219.0,,2026-02-03,2026-02-03,0,,,,Zycus SSO Team,,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Configuration of Service Provider setup using below mentioned files,Completed,2026-02-03,2026-02-03,1.0,,,1d,,,,,,219.0,,2026-02-03,2026-02-03,0,,,,Zycus SSO Team,,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,"Issue Resolution, if any",Completed,2026-02-04,2026-02-05,1.0,,,2d,,,,,,217.0,,2026-02-04,2026-02-05,0,,,,Zycus SSO Team,,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Sign off of SSO on STAGING Environment,Completed,2026-02-05,2026-02-05,1.0,,,1d,,,,,,217.0,,2026-02-05,2026-02-05,0,,,,Titan IT Team,,,Green
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Integration Build & SIT,Completed,2026-03-23,2026-05-19,1.0,,,42d,,,,,,144.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Systems Integration on STAGING Set UP,Completed,2026-03-23,2026-04-14,1.0,,,17d,,,,,,169.0,,2026-02-24,2026-04-17,3d,,,,,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,"Integration set up, Development at Zycus",Completed,2026-03-23,2026-03-30,1.0,,,6d,,,,,,180.0,,2026-03-06,2026-03-13,-11d,,,,Zycus Integration Team,,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,"Integration set up, Development at Titan",Completed,2026-03-23,2026-04-08,1.0,,,13d,,,,,,173.0,,2026-03-09,2026-03-27,-8d,,,,Titan Integration Team,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Integration Unit Testing and Feedback Incorporation,Completed,2026-04-09,2026-04-14,1.0,,,4d,,,,,,169.0,,2026-04-13,2026-04-16,2d,,,,"Titan Integration Team, Zycus Integration Team",,,Red
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Systems Integration Testing,Completed,2026-04-15,2026-05-19,1.0,,,25d,,,,,,144.0,,2026-03-30,2026-04-17,-11d,,,,,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,SIT on STAGING Set Up,Completed,2026-04-15,2026-05-19,1.0,,,25d,,,,,,144.0,,2026-03-30,2026-04-17,-11d,,,,"Titan Integration Team, Zycus Integration Specialist",,,Red
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Sign off on SIT,Completed,2026-04-15,2026-05-19,1.0,,,25d,,,,,,144.0,,2026-03-30,2026-04-17,-11d,,,,Titan IT Project Manager,,,Red
,#UNPARSEABLE,2,Aftab Hashambhai,2,Pre UAT,,Green,Pre UAT,Completed,2026-04-02,2026-05-07,1.0,,,26d,,,,,,152.0,,2026-03-09,2026-04-17,-14d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,iRequest -Prepare for UAT,Completed,2026-04-02,2026-04-13,1.0,,,7.5d,,,,,,170.5,,2026-03-27,2026-04-17,4d,,,,,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Pre-UAT - Provide End to end walkthrough of configured iRequest to Titan,Completed,2026-04-02,2026-04-02,1.0,,,1d,,,,,,177.0,,2026-03-27,2026-04-17,11d,,,,,,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Provide feedback - if any for iRequest configuration,Completed,2026-04-03,2026-04-03,1.0,,,1d,,,,,,176.0,,2026-03-27,2026-04-17,10d,,,,,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Zycus to incorporate feedback - as applicable and share final version of Implementation Approach Document [IAD],Completed,2026-04-06,2026-04-06,1.0,,,1d,,,,,,175.0,,2026-03-27,2026-04-17,9d,,,,,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Sign off on Pre-UAT and final version of IAD,Completed,2026-04-07,2026-04-07,1.0,,,1d,,,,,,174.0,,2026-03-27,2026-04-17,8d,,,,,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Logistics readiness if needed,Completed,2026-04-07,2026-04-07,1.0,,,0,,,,,,174.9999999653,,2026-03-27,2026-04-17,8d,,,,,,,Red
