Project Name,Project Category,Ancestors,Project Manager,Level,Phase/Milestone,At Risk?,Schedule Health,Task Name,Status,Start Date,End Date,% Complete,On Hold?,Not Applicable?,Duration,Predecessors,Description,Owner,OwnerShip,Priority,Total Float,Critical ?,Baseline Start,Baseline Finish,Variance,Status Comment,Area,Comments,Assigned To,Start,Finish,RAG
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Create users on STAGING set for UAT group,Completed,2026-04-08,2026-04-08,1.0,,,1d,,,,,,173.0,,2026-03-27,2026-04-17,7d,,,,,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Quality Reviews,Completed,2026-04-09,2026-04-09,1.0,,,0.5d,,,,,,172.5,,2026-03-27,2026-04-17,6.5d,,,,,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Schedule for quality check,Completed,2026-04-09,2026-04-09,1.0,,,0.5d,,,,,,172.5,,2026-03-27,2026-04-17,6d,,,,,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,"Perform quality checks, PSRs as per quality checklist and submit to QC team",Completed,2026-04-10,2026-04-10,1.0,,,0.5d,,,,,,171.5,,2026-03-27,2026-04-17,5.5d,,,,,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Quality Check by Zycus QC team,Completed,2026-04-10,2026-04-10,1.0,,,0.5d,,,,,,171.5,,2026-03-27,2026-04-17,5d,,,,,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Release of iRequest STAGING to Titan key users (UAT Release),Completed,2026-04-13,2026-04-13,1.0,,,0.5d,,,,,,170.5,,2026-03-27,2026-04-17,4.5d,,,,,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Create users and assign roles on STAGING set for UAT group,Completed,2026-04-13,2026-04-13,1.0,,,0.5d,,,,,,170.5,,2026-03-27,2026-04-17,4d,,,,,,,Red
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,iRisk -Prepare for UAT,Completed,2026-04-06,2026-04-09,1.0,,,4d,,,,,,172.0,,2026-03-10,2026-03-10,-22d,,,,Zycus Product Specialist,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Pre-UAT,Completed,2026-04-06,2026-04-09,1.0,,,4d,,,,,,172.0,,2026-03-10,2026-03-10,-22d,,,,,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Pre-UAT - Provide End to end walkthrough of configured iRisk to Titan,Completed,2026-04-06,2026-04-06,1.0,,,1d,,,,,,175.0,,2026-03-10,2026-03-10,-19d,,,,"Titan Core Project Team, Zycus Consultant, Zycus Product Specialist",,,Green
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Provide feedback - if any for iRisk configuration,Completed,2026-04-07,2026-04-07,1.0,,,1d,,,,,,174.0,,2026-03-10,2026-03-10,-20d,,,,Titan Project Team,,,Red
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Zycus to incorporate feedback - as applicable and share final version of Implementation Approach Document [IAD],Completed,2026-04-08,2026-04-08,1.0,,,1d,,,,,,173.0,,2026-03-10,2026-03-10,-21d,,,,Zycus Project Team,,,Red
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Sign off on Pre-UAT and final version of IAD,Completed,2026-04-09,2026-04-09,1.0,,,1d,,,,,,172.0,,2026-03-10,2026-03-10,-22d,,,,Titan Project Manager,,,Red
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,iSource- Prepare for UAT,Completed,2026-04-06,2026-04-09,1.0,,,4d,,,,,,172.0,,2026-03-09,2026-03-11,-21d,,,,,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Pre-UAT - Provide End to end walkthrough of configured iSource to Titan,Completed,2026-04-06,2026-04-06,1.0,,,1d,,,,,,175.0,,2026-03-09,2026-03-09,-20d,,,,"Zycus Consultant, Zycus Product Specialist",,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Provide feedback - if any for iSource configuration,Completed,2026-04-07,2026-04-07,1.0,,,1d,,,,,,174.0,,2026-03-09,2026-03-09,-21d,,,,Titan Project Team,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Incorporate issue resolution if any and share final version of IAD,Completed,2026-04-08,2026-04-08,1.0,,,1d,,,,,,173.0,,2026-03-10,2026-03-10,-21d,,,,Zycus Project Team,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Sign off on Pre-UAT and final version of IAD,Completed,2026-04-09,2026-04-09,1.0,,,1d,,,,,,172.0,,2026-03-11,2026-03-11,-21d,,,,Titan Project Manager,,,Red
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Pre UAT iContract,Completed,2026-04-02,2026-04-07,1.0,,,4d,,,,,,174.0,,2026-03-11,2026-04-17,8d,,,,Zycus Product Specialist,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Pre-UAT - Provide End to end walkthrough of configured iContract to Titan,Completed,2026-04-02,2026-04-02,1.0,,,1d,,,,,,177.0,,2026-03-11,2026-03-11,-16d,,,,"Titan Core Project Team, Zycus Consultant, Zycus Product Specialist",,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Provide feedback - if any for iContract configuration,Completed,2026-04-03,2026-04-03,1.0,,,1d,,,,,,176.0,,2026-03-11,2026-03-11,-17d,,,,Titan Project Team,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Zycus to incorporate feedback - as applicable and share final version of Implementation Approach Document [IAD],Completed,2026-04-06,2026-04-06,1.0,,,1d,,,,,,175.0,,2026-03-11,2026-03-11,-18d,,,,"Zycus Consultant, Zycus Product Specialist",,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Sign off on Pre-UAT and final version of IAD sign off,Completed,2026-04-07,2026-04-07,1.0,,,1d,,,,,,174.0,,2026-03-11,2026-04-17,8d,,,,Titan Project Manager,,,Red
,#UNPARSEABLE,3,Aftab Hashambhai,3,,1.0,Green,iSupplier Pre UAT,Completed,2026-04-06,2026-05-07,1.0,,,24d,,,,,,152.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Pre-UAT - Provide End to end walkthrough of configured iSupplier- Functional flow only,Completed,2026-04-06,2026-04-07,1.0,,,2d,,,,,,174.0,,,,,,,,,,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,End to End flow for iSupplier with Integration,Completed,2026-05-05,2026-05-06,1.0,,,2d,,,,,,153.0,,,,,,,,,,,Red
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Provide feedback - if any for iSupplier configuration,Completed,2026-04-08,2026-04-08,1.0,,,1d,,,,,,173.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Zycus to incorporate feedback - as applicable and share final version of Implementation Approach Document [IAD],Completed,2026-04-09,2026-04-09,1.0,,,1d,,,,,,172.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Sign off on Pre-UAT and final version of IAD,Completed,2026-05-07,2026-05-07,1.0,,,1d,,,,,,152.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,1,Aftab Hashambhai,1,UAT,,Green,UAT,Completed,2026-05-04,2026-05-28,1.0,,,19d,,,,,,137.0,,2026-04-27,2026-05-08,-10d,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,UAT-iSource,Completed,2026-05-04,2026-05-12,1.0,,,7d,,,,,,149.0,,2026-04-27,2026-05-08,-2d,,,,,,,Red
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,UAT of iSource on STAGING environment,Completed,2026-05-04,2026-05-05,1.0,,,2d,,,,,,154.0,,2026-04-27,2026-05-08,3d,,,,"Titan Core Project Team, Zycus Consultant, Zycus Product Specialist",,,Green
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Defect Analysis & UAT Feedback incorporation and share Test Closure Memo,Completed,2026-05-05,2026-05-08,1.0,,,4d,,,,,,151.0,,2026-04-27,2026-05-08,0,,,,Zycus Project Team,,,Green
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Titan to provide sign off on Test Closure Memo,Completed,2026-05-11,2026-05-12,1.0,,,2d,,,,,,149.0,,2026-04-27,2026-05-08,-2d,,,,"Titan Core Project Team, Titan Project Manager",,,Green
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,UAT- iRequest,Completed,2026-05-04,2026-05-12,1.0,,,7d,,,,,,149.0,,2026-04-27,2026-05-08,-2d,,,,,,,Red
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,UAT of iRequest on STAGING environment,Completed,2026-05-04,2026-05-05,1.0,,,2d,,,,,,154.0,,2026-04-27,2026-05-08,3d,,,,,,,Green
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Defect Analysis & UAT Feedback incorporation and share Test Closure Memo,Completed,2026-05-05,2026-05-08,1.0,,,4d,,,,,,151.0,,2026-04-27,2026-05-08,0,,,,,,,Green
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Titan to provide sign off on Test Closure Memo,Completed,2026-05-11,2026-05-12,1.0,,,2d,,,,,,149.0,,2026-04-27,2026-05-08,-2d,,,,,,,Green
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,UAT -iContract,Completed,2026-05-06,2026-05-14,1.0,,,7d,,,,,,147.0,,,,,,,,,,,Red
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,UAT of iContract on STAGING environment,Completed,2026-05-06,2026-05-07,1.0,,,2d,,,,,,152.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Defect Analysis & UAT Feedback incorporation and share Test Closure Memo,Completed,2026-05-07,2026-05-12,1.0,,,4d,,,,,,149.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Titan to provide sign off on Test Closure Memo,Completed,2026-05-13,2026-05-14,1.0,,,2d,,,,,,147.0,,,,,,,,,,,Red
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,UAT -iRisk,Completed,2026-05-06,2026-05-14,1.0,,,7d,,,,,,147.0,,2026-04-27,2026-05-08,-4d,,,,,,,Red
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,UAT of iRisk on STAGING environment,Completed,2026-05-06,2026-05-07,1.0,,,2d,,,,,,152.0,,2026-04-27,2026-05-08,1d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Defect Analysis & UAT Feedback incorporation and share Test Closure Memo,Completed,2026-05-07,2026-05-12,1.0,,,4d,,,,,,147.0000000347,,2026-04-27,2026-05-08,-2d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Titan to provide sign off on Test Closure Memo,Completed,2026-05-13,2026-05-14,1.0,,,2d,226,,,,,147.0,,2026-04-27,2026-05-08,-4d,,,,,,,Red
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,UAT -iSupplier,Completed,2026-05-11,2026-05-28,1.0,,,14d,,,,,,137.0,,2026-04-27,2026-05-08,-10d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,UAT of iSupplier on STAGING environment,Completed,2026-05-11,2026-05-18,1.0,,,6d,,,,,,137.0000000347,,2026-04-27,2026-05-08,-6d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Defect Analysis & UAT Feedback incorporation and share Test Closure Memo,Completed,2026-05-19,2026-05-28,1.0,,,8d,229,,,,,137.0,,2026-04-27,2026-05-08,-8d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Titan to provide sign off on Test Closure Memo,Completed,2026-05-21,2026-05-22,1.0,,,2d,,,,,,141.0,,2026-04-27,2026-05-08,-10d,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,UAT Sign Off,Completed,2026-05-22,2026-05-22,1.0,,,0,,,,,,141.9999999653,,,,,,,,,,,Yellow
,#UNPARSEABLE,1,Aftab Hashambhai,1,TTT,,Green,Train The Trainer,Completed,2026-05-14,2026-06-19,1.0,,,27d,,,,,,121.0,,2026-05-11,2026-05-22,-16d,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Training Preparation,Completed,2026-05-14,2026-05-27,1.0,,,10d,,,,,,138.0,,2026-05-11,2026-05-14,-9d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Training Approach and Schedule finalization,Completed,2026-05-14,2026-05-15,1.0,,,2d,,,,,,146.0,,2026-05-11,2026-05-12,-10d,,,,"Titan Project Manager, Zycus Project Manager, Zycus University",,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Training Agenda Finalization,Completed,2026-05-15,2026-05-15,1.0,,,1d,,,,,,146.0,,2026-05-11,2026-05-12,-11d,,,,"Titan Project Manager, Zycus University",,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Logistics arrangement for Training,Not Applicable,2026-05-27,2026-05-27,1.0,,1.0,1d,,,,,,138.0,,2026-05-13,2026-05-14,-9d,,,,Zycus Project Manager,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Train The Trainer Sessions,Completed,2026-05-19,2026-06-05,1.0,,,14d,,,,,,131.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,End User trainings,Completed,2026-06-15,2026-06-19,1.0,,,5d,,,,,,121.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,1,Aftab Hashambhai,1,Migration,,Red,Production & Cutover,In Progress,2026-05-04,2026-06-12,0.97,,,30d,,,,,,126.0,,2026-02-06,2026-07-02,15d,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Production System Standard Setup,Completed,2026-05-04,2026-05-06,1.0,,,3d,,,,,,131.0000000347,,2026-05-11,2026-05-22,12d,,,,,,,Red
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,SSO and Integration Setup,Completed,2026-05-07,2026-06-05,1.0,,,22d,241,,,,,131.0,,2026-05-11,2026-05-22,-2d,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,User list to be provide with access mapping by customer,Completed,2026-05-07,2026-05-07,1.0,,,1d,241,,,,,152.0,,,,,,,,,,,
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Red,Supplier data to be provided by Customer,In Progress,2026-05-04,2026-06-05,0.8,,,25d,,,sagar.chaurasiya@zycus.com,,,131.0,,,,,,,,,,,
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,iContract Legacy data to be provided by customer,Not Applicable,2026-05-18,2026-06-05,1.0,,1.0,15d,,,,,,131.0,,,,,,,,,,,
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,User Setup,Completed,2026-05-08,2026-06-05,1.0,,,21d,,,sagar.chaurasiya@zycus.com,,,131.0,,2026-05-11,2026-05-22,13d,,,,,,,Red
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,User Upload,Completed,2026-05-12,2026-06-05,1.0,,,19d,,,sagar.chaurasiya@zycus.com,,,131.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,iRequest,Completed,2026-05-18,2026-06-05,1.0,,,15d,,,,,,131.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Production Deployment & Readiness-Migrate Solution from Staging to Prodcution,Completed,2026-05-18,2026-06-05,1.0,,,15d,,,sagar.chaurasiya@zycus.com,,,131.0,,,,,,,,,,,Red
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,iSource,Completed,2026-05-18,2026-06-05,1.0,,,15d,,,,,,131.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Production Deployment & Readiness-Migrate Solution from Staging to Prodcution,Completed,2026-05-18,2026-06-05,1.0,,,15d,,,,,,131.0,,2026-05-11,2026-05-22,6d,,,,,,,Red
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,iContract,Completed,2026-05-18,2026-06-05,1.0,,,15d,,,,,,131.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Production Deployment & Readiness-Migrate Solution from Staging to Prodcution,Completed,2026-05-18,2026-06-05,1.0,,,15d,,,,,,131.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,iRisk,Completed,2026-05-18,2026-06-05,1.0,,,15d,,,,,,131.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Production Deployment & Readiness-Migrate Solution from Staging to Prodcution,Completed,2026-05-18,2026-06-05,1.0,,,15d,,,,,,131.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,iSupplier,Completed,2026-05-18,2026-06-05,1.0,,,15d,,,,,,131.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Production Deployment & Readiness-Migrate Solution from Staging to Prodcution,Completed,2026-05-18,2026-06-05,1.0,,,15d,,,,,,131.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Data Load-Historical and bulk upload - iSupplier,Completed,2026-06-08,2026-06-09,1.0,,,2d,,,,,,129.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Red,Data Load-Historical and bulk upload - iContract,In Progress,2026-06-08,2026-06-09,0.9,,,2d,,,,,,129.0,,2026-05-11,2026-05-22,-12d,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Integration Setup from OTK side,Completed,2026-05-25,2026-06-09,1.0,,,12d,,,,,,129.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Sanity Check of Production system,Completed,2026-06-09,2026-06-11,1.0,,,3d,,,,,,127.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Go/No-go Check Point ( Meeting with Titan),Completed,2026-06-12,2026-06-12,1.0,,,1d,,,,,,126.0,,2026-05-28,2026-05-28,-7d,,,,"Titan Core Project Team, Titan Project Manager, Zycus Project Manager",,,Yellow
,#UNPARSEABLE,1,Aftab Hashambhai,1,Go Live,,Green,Go-Live & Support intro,Completed,2026-06-16,2026-06-16,1.0,,,1d,,,,,,122.0000000694,,2026-05-29,2026-05-29,-8d,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Go live,Completed,2026-06-16,2026-06-16,1.0,,,1d,,,,,,104.0000000347,,2026-05-29,2026-05-29,-8d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Release iRequest to all users,Completed,2026-06-16,2026-06-16,1.0,,,1d,,,,,,124.0,,2026-05-29,2026-05-29,-8d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Release iContract to all users (Soft Launch or Full Launch based on Titan decision) Go-live Sign-off,Completed,2026-06-16,2026-06-16,1.0,,,1d,,,,,,124.0,,2026-05-29,2026-05-29,-8d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Release iRisk to all users (Pilot Launch or Full Launch based on Titan decision),Completed,2026-06-16,2026-06-16,1.0,,,1d,,,,,,124.0,,2026-05-29,2026-05-29,-8d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Release iSupplier to all users (Pilot Launch or Full Launch based on Titan decision) Go-live Sign-off,Completed,2026-06-16,2026-06-16,1.0,,,1d,,,,,,124.0,,2026-05-29,2026-05-29,-8d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Release iSource to all users (Pilot Launch or Full Launch based on Titan decision) Go-live Sign-off,Completed,2026-06-16,2026-06-16,1.0,,,1d,,,,,,124.0,,2026-05-29,2026-05-29,-8d,,,,Zycus Product Specialist,,,Yellow
,#UNPARSEABLE,1,Aftab Hashambhai,1,Hypercare,,Red,Hyper Care(Measure and Adoption) Solution,In Progress,2026-06-17,2026-07-14,0.06,,,20d,,,,,,104.0,,2026-05-29,2026-05-29,-30d,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Red,Onboard and Introduce TAM team to Customer,In Progress,2026-06-18,2026-06-18,0.9,,,1d,263FS +1d,,Aftab Hashambhai,,,121.0000000347,,2026-05-29,2026-05-29,-10d,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Red,Walkthrough of post hypercare support process by TAM team,In Progress,2026-06-19,2026-06-19,0.5,,,1d,271,,Aftab Hashambhai,,,121.0,,2026-05-29,2026-05-29,-11d,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Red,Hypercare Support,Not Started,2026-06-17,2026-07-14,,,,20d,264,,,,,104.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,0,Aftab Hashambhai,0,,,Red,Phase 2 - P2P,In Progress,2026-04-22,2026-12-07,0.21,,,164d,,,,,,0.0,,2026-04-15,2026-08-10,-81d,,,,,,,Yellow
,#UNPARSEABLE,1,Aftab Hashambhai,1,,,Green,Project Initiation & Data Gathering,Completed,2026-04-22,2026-06-02,1.0,,,30d,,,,,,134.0,,2026-04-15,2026-04-30,-15d,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Zycus BootCamp,Completed,2026-04-22,2026-04-23,1.0,,,2d,,,,,,162.0,,,,,,,,,,,Green
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,eProc,Completed,2026-04-22,2026-04-22,1.0,,,1d,,,,,,163.0,,,,,,,,,,,Green
